ndcg@10,recall@10,mrr,hitrate@10,n_queries,runtime_seconds,dataset,split_type,protocol,model,mode,status,tabpfn_version,k,max_train_queries,max_test_queries,seed,train_fraction,feature_set,phase2_group,source_path
0.1512175091511875,0.22,0.151035319233657,0.22,100.0,274.1379018749867,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,0,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4679188432348959,0.53,0.4597925852333816,0.53,100.0,0.4618521659867838,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,100,100,100,0,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_000/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.504571579640552,0.56,0.5005792300122214,0.56,100.0,381.91456904201186,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,0,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5115094405415523,0.58,0.5025059576481307,0.58,100.0,272.55499500001315,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,0,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.2639354179995822,0.32,0.2604279640393526,0.32,100.0,0.5169693749921862,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.6857094054065138,0.82,0.6528984729103242,0.82,100.0,394.0324038339895,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.6581592639831125,0.85,0.6037111646535436,0.85,100.0,289.25708587499685,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.9480102999566398,0.96,0.9467731990231992,0.96,100.0,0.5069623330200557,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
1.0,1.0,1.0,1.0,100.0,392.152801624994,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9863092975357144,0.99,0.985909090909091,0.99,100.0,295.3568251669931,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.1348558933676693,0.2,0.1353892554615444,0.2,100.0,0.4956672500120476,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.1653732140834052,0.26,0.1588324326816719,0.26,100.0,387.502396166994,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.1512175091511875,0.22,0.151035319233657,0.22,100.0,279.5945887500129,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4679188432348959,0.53,0.4597925852333816,0.53,100.0,0.4636694579967297,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.504571579640552,0.56,0.5005792300122214,0.56,100.0,387.9744313749834,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5115094405415523,0.58,0.5025059576481307,0.58,100.0,278.9435641670134,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,1,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.2586921352633714,0.33,0.2489938595056238,0.33,100.0,0.5037112499994691,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.5663874317829891,0.75,0.5191272971657975,0.75,100.0,381.0162540829915,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.5728166231910515,0.81,0.5063555787705362,0.81,100.0,272.7238439169887,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.9213584925505692,0.95,0.9142837840198442,0.95,100.0,0.5014423329848796,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.99,1.0,0.9866666666666666,1.0,100.0,379.2390596669866,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.9489426846124832,0.99,0.9364166666666666,0.99,100.0,272.2323379169975,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.1348558933676693,0.2,0.1353892554615444,0.2,100.0,0.4590510000125505,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.1653732140834052,0.26,0.1588324326816719,0.26,100.0,390.32755070898565,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.1512175091511875,0.22,0.151035319233657,0.22,100.0,277.8724197499978,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4679188432348959,0.53,0.4597925852333816,0.53,100.0,0.4540988330263644,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.504571579640552,0.56,0.5005792300122214,0.56,100.0,391.1176837910025,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5115094405415523,0.58,0.5025059576481307,0.58,100.0,276.8425324590062,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,100,100,100,2,1.0,full,k_sensitivity,paper/results_phase2_pointwise_runs/k_sensitivity/k_100/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.8124648652798556,0.92,0.7842306808688387,0.92,100.0,0.2110409160086419,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8595200280793552,0.91,0.8507447315756138,0.91,100.0,4.943307542009279,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.8631772055576092,0.94,0.8447424242424242,0.94,100.0,4.5525039169879165,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6193989730144343,0.85,0.5546080647079099,0.85,100.0,0.0309131669928319,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.895526193091868,1.0,0.8601944444444445,1.0,100.0,0.2152471670124214,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8082537048175226,1.0,0.74125,1.0,100.0,5.455996000004234,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.849931131965214,1.0,0.797,1.0,100.0,5.079133666004054,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6369586150797564,0.93,0.5483963258963259,0.93,100.0,0.0301895840093493,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4709677924232835,0.63,0.4439766437982381,0.63,100.0,0.2146789580001495,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5137368098332147,0.62,0.504025871316506,0.62,100.0,5.188762000005227,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5055615834353923,0.61,0.4953893644195501,0.61,100.0,4.696787708002375,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4720466327045231,0.7,0.420268440451877,0.7,100.0,0.034143041993957,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7183050467168076,0.91,0.6613618772868,0.91,100.0,0.2585481669811997,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8362172215700244,0.92,0.8155129119246766,0.92,100.0,6.105117459024768,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8308863983933662,0.89,0.8201356364224012,0.89,100.0,4.686537458008388,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.5396256291829407,0.91,0.4321831444699091,0.91,100.0,0.044635208992986,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,0,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_000/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7180988200852965,0.92,0.661835789210789,0.92,100.0,0.2321027500147465,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.815531007298809,0.97,0.7697429971988795,0.97,100.0,5.0979229169897735,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.8276326545322975,0.98,0.7810251039809863,0.98,100.0,4.6092594169895165,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.5153801093729481,0.86,0.420315249078407,0.86,100.0,0.0330240409821271,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9256224225827444,0.99,0.9061422466422466,0.99,100.0,0.2221772079938091,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.7702983855003633,0.98,0.6992735597735598,0.98,100.0,5.184251583006699,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7976238835767805,1.0,0.7276666666666667,1.0,100.0,4.617217834020266,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.7832262232047862,0.99,0.7195598845598846,0.99,100.0,0.0313082920038141,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4709677924232835,0.63,0.4439766437982381,0.63,100.0,0.2269851250166539,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5137368098332147,0.62,0.504025871316506,0.62,100.0,5.259465417009778,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5055615834353923,0.61,0.4953893644195501,0.61,100.0,4.701523166993866,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4720466327045231,0.7,0.420268440451877,0.7,100.0,0.0328507499943953,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7183050467168076,0.91,0.6613618772868,0.91,100.0,0.221652542008087,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8362172215700244,0.92,0.8155129119246766,0.92,100.0,5.462642040976789,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8308863983933662,0.89,0.8201356364224012,0.89,100.0,4.712997499998892,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.5396256291829407,0.91,0.4321831444699091,0.91,100.0,0.031733042007545,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,1,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_001/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.6373240879535769,0.86,0.5751451495700722,0.86,100.0,0.222187584004132,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.6611168503627171,0.86,0.6078259862772246,0.86,100.0,5.131905916990945,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.5142148681488514,0.88,0.4085992289873869,0.88,100.0,4.833303874998819,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.4155658008518361,0.84,0.2941291614732017,0.84,100.0,0.0323778330057393,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.8877198232183414,0.98,0.8590416666666667,0.98,100.0,0.2226169169880449,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.6171168360465338,0.98,0.4945430402930402,0.98,100.0,5.019042583997361,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7378491198315025,0.98,0.655297619047619,0.98,100.0,4.452625250007259,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.8935879332728276,1.0,0.8589563492063492,1.0,100.0,0.0314087919832672,movielens_100k,item_cold,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__item_cold__global_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.4709677924232835,0.63,0.4439766437982381,0.63,100.0,0.222681957995519,movielens_100k,warm,context_popularity,catboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__context_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.5137368098332147,0.62,0.504025871316506,0.62,100.0,4.995848166989163,movielens_100k,warm,context_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.5055615834353923,0.61,0.4953893644195501,0.61,100.0,4.418716125015635,movielens_100k,warm,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__context_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.4720466327045231,0.7,0.420268440451877,0.7,100.0,0.0322476659785024,movielens_100k,warm,context_popularity,xgboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__context_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.7183050467168076,0.91,0.6613618772868,0.91,100.0,0.2229998330003582,movielens_100k,warm,global_popularity,catboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__global_popularity__pointwise__catboost/movielens_100k/warm/results.csv
0.8362172215700244,0.92,0.8155129119246766,0.92,100.0,5.143706375005422,movielens_100k,warm,global_popularity,tabpfn,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn/movielens_100k/warm/results.csv
0.8308863983933662,0.89,0.8201356364224012,0.89,100.0,4.431018500006758,movielens_100k,warm,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__global_popularity__pointwise__tabpfn_native/movielens_100k/warm/results.csv
0.5396256291829407,0.91,0.4321831444699091,0.91,100.0,0.0317689160001464,movielens_100k,warm,global_popularity,xgboost,pointwise,ok,v2.5,20,10,100,2,0.1,full,primary,paper/results_phase2_pointwise_runs/primary/train_010/seed_002/movielens_100k__warm__global_popularity__pointwise__xgboost/movielens_100k/warm/results.csv
0.8089147083245203,0.9,0.7873686811554457,0.9,100.0,0.1400689579895697,movielens_100k,item_cold,context_popularity,catboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__context_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8626084255514855,0.91,0.8555232683982683,0.91,100.0,6.216265749972081,movielens_100k,item_cold,context_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.7787358034331379,0.89,0.7510860805860805,0.89,100.0,5.774398500012467,movielens_100k,item_cold,context_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__context_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
0.6413305983966672,0.86,0.5816148969279774,0.86,100.0,0.0369510830205399,movielens_100k,item_cold,context_popularity,xgboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__context_popularity__pointwise__xgboost/movielens_100k/item_cold/results.csv
0.9418825251036042,0.99,0.92761544011544,0.99,100.0,0.2189065419952385,movielens_100k,item_cold,global_popularity,catboost,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__global_popularity__pointwise__catboost/movielens_100k/item_cold/results.csv
0.8699683038900184,0.98,0.834400183150183,0.98,100.0,6.4297068339947145,movielens_100k,item_cold,global_popularity,tabpfn,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn/movielens_100k/item_cold/results.csv
0.901393664514844,1.0,0.8679444444444444,1.0,100.0,5.862276833009673,movielens_100k,item_cold,global_popularity,tabpfn_native,pointwise,ok,v2.5,20,20,100,0,0.2,full,primary,paper/results_phase2_pointwise_runs/primary/train_020/seed_000/movielens_100k__item_cold__global_popularity__pointwise__tabpfn_native/movielens_100k/item_cold/results.csv
